epoch	train_acc	train_loss
82	0.8143289606458123	0.001108710697444076
83	0.8219691509297967	0.0011024458428633493
84	0.817212051319014	0.0011064257352998625
85	0.8234106962663976	0.001104455078749693
86	0.8150497333141127	0.0011086021769505612
87	0.8195185238575753	0.0011091540934494082
88	0.8219691509297967	0.0011053985626222902
89	0.8198068329248955	0.0011071996763080071
90	0.8234106962663976	0.0011041687324340257
91	0.8277353322762001	0.001101781659637007
92	0.8218249963961367	0.0011034321162892088
93	0.8195185238575753	0.0011056072862825014
94	0.8296093412137812	0.001104552360541267
95	0.8257171688049589	0.001102372017995552
96	0.824275623468358	0.0011044784497506717
97	0.8270145596078997	0.0011004068605044363
98	0.8376819950987459	0.0010964098866157372
99	0.8382586132333862	0.00109646357117975
100	0.8408533948392677	0.0010953331536684425
101	0.8365287588294652	0.0010984271133222686
102	0.837826149632406	0.0010970345797242495
103	0.8386910768343664	0.0010968270246140875
104	0.8399884676373072	0.0010942271038625673
105	0.8373936860314257	0.0010963551366090327
106	0.837970304166066	0.0010956550204686856
107	0.8402767767046274	0.0010959672295464654
108	0.8401326221709673	0.0010965267072515115
109	0.8392676949690068	0.0010960763858686834
110	0.8418624765748883	0.0010956066115644526
111	0.8355196770938446	0.0010992760649328188
112	0.8425832492431887	0.0010947059172451178
113	0.8444572581807698	0.0010943747364136024
114	0.8458988035173706	0.001093257482274905
115	0.8474845033876316	0.0010902887121373506
116	0.8470520397866513	0.0010922381629410438
117	0.8520974484647542	0.0010901157323609894
118	0.8510883667291337	0.0010905777048751876
119	0.843015712844169	0.0010938168053189151
120	0.8471961943203113	0.0010923492095648117
121	0.8467637307193311	0.001091546054805444
122	0.8440247945797895	0.0010923739553305538
123	0.8460429580510307	0.0010924899682920295
124	0.8496468213925328	0.0010919435852213553
125	0.8505117485944933	0.0010888741135648783
126	0.8518091393974341	0.0010915033683595386
127	0.8495026668588727	0.0010895452909069547
128	0.8523857575320744	0.0010894973803549485
129	0.8509442121954736	0.0010877423556579263
130	0.853538993801355	0.0010872508428858734
131	0.8525299120657345	0.001090251799703452
132	0.858728557013118	0.0010854279907323346
133	0.8643505838258613	0.0010827719795784656
134	0.8607467204843592	0.001086493863037998
135	0.8614674931526597	0.0010847347999694834
136	0.8593051751477584	0.0010859121313283435
137	0.8577194752774975	0.001085213613352034
138	0.8621882658209601	0.0010831580307086022
139	0.8627648839556004	0.0010859054465346813
140	0.8636298111575609	0.0010850322131414965
141	0.8474845033876316	0.0010899265647295385
142	0.8264379414732593	0.001100199992776656
143	0.8208159146605161	0.001107807614470965
144	0.8280236413435202	0.001101611257544577
145	0.8228340781317572	0.0011047492784090718
146	0.8342222862909039	0.00109768680249715
147	0.8226899235980971	0.0011057517568745805
148	0.834510595358224	0.0011006492830859115
149	0.8395560040363269	0.0011001247415904165
150	0.8402767767046274	0.001094124649518571
151	0.8342222862909039	0.0010981798790641213
152	0.8422949401758685	0.0010948754257404513
153	0.8428715583105089	0.0010964105224444403
154	0.8469078852529912	0.0010928986343025251
155	0.8368170678967853	0.0010959673670229418
156	0.8444572581807698	0.0010938432351714925
157	0.8480611215222719	0.001092435183916206
158	0.8441689491134496	0.0010934418897833623
159	0.8496468213925328	0.0010910007371774612
160	0.8520974484647542	0.0010895137400556336
161	0.8492143577915525	0.0010907480725984985
162	0.8575753207438374	0.0010865544557949471
163	0.8572870116765172	0.001085852982074396
164	0.8578636298111576	0.001084668192616694
165	0.8621882658209601	0.0010822783874747078
166	0.863773965691221	0.001082636960494135
167	0.8657921291624622	0.0010811402025424869
168	0.8614674931526597	0.0010823633994907678
169	0.8711258469078853	0.0010800940065575004
170	0.8731440103791265	0.0010776206500870153
171	0.8692518379703041	0.001078683274510925
172	0.8702609197059248	0.0010803742351699704
173	0.8711258469078853	0.0010798532680628605
174	0.8696843015712844	0.0010773812519880197
175	0.8669453654317428	0.0010796508339514423
176	0.8714141559752054	0.0010777588139457422
177	0.8704050742395848	0.0010773396138002468
178	0.8701167651722647	0.0010793397590545923
179	0.8701167651722647	0.0010802094696130708
180	0.8705492287732449	0.0010783345826132352
181	0.8705492287732449	0.0010782264401800303
182	0.872423237710826	0.001077038918377361
183	0.8721349286435058	0.0010776014893031248
184	0.8796309643938302	0.0010741758504655564
185	0.8748738647830474	0.0010770022293427363
186	0.8794868098601701	0.0010749817719390108
187	0.8779011099899092	0.0010754237072567818
188	0.8767478737206286	0.0010767283762018567
189	0.8757387919850079	0.0010758587515661761
190	0.8711258469078853	0.0010790881942874403
191	0.8764595646533083	0.0010750133571594512
192	0.8745855557157273	0.001076535479520985
193	0.8799192734611504	0.001073867920343103
194	0.875882946518668	0.0010755571281770748
195	0.881072509730431	0.0010734926954854783
196	0.8807842006631108	0.0010744921150993886
197	0.8822257459997117	0.0010712952027493396
198	0.8838114458699726	0.0010726844369119263
199	0.8864062274758541	0.0010709722361372856
200	0.8862620729421941	0.0010719915554711467
201	0.8809283551967709	0.001074123849988379
202	0.884532218538273	0.0010721917899589434
203	0.8855413002738937	0.001070913808634839
204	0.882658209600692	0.0010726753119108087
205	0.8797751189274903	0.0010747087436569895
206	0.8836672913363125	0.0010701539933346388
207	0.8791985007928499	0.0010770503632940166
208	0.875882946518668	0.0010758425293419672
209	0.8802075825284705	0.0010750547032097118
210	0.8816491278650713	0.001074269987482734
211	0.8817932823987314	0.0010739236670542609
212	0.8853971457402335	0.0010703290008890263
213	0.8836672913363125	0.001073132214979942
214	0.8816491278650713	0.0010718643038077297
215	0.8874153092114747	0.0010705265374009747
216	0.8872711546778146	0.0010703712061672643
217	0.8864062274758541	0.0010720892153230305
218	0.887847772812455	0.0010697170415391354
219	0.8884243909470952	0.0010696719664394538
220	0.8872711546778146	0.0010715717023123887
221	0.8858296093412138	0.0010715221592272257
222	0.8884243909470952	0.001068300329265839
223	0.8884243909470952	0.001069518044339626
224	0.8868386910768343	0.0010711910299493889
225	0.8890010090817356	0.0010692558423301165
226	0.8849646821392533	0.0010705637076032664
227	0.8839556004036327	0.0010715310092753905
228	0.8836672913363125	0.0010705924401868227
229	0.8882802364134352	0.0010684084716990443
230	0.8858296093412138	0.0010704046816892544
231	0.8832348277353322	0.0010709966553963965
232	0.8859737638748738	0.001070416728065494
233	0.8888568545480755	0.0010681228127657585
234	0.8910191725529768	0.0010686345517643937
235	0.8882802364134352	0.0010708369764691216
236	0.8839556004036327	0.001072037919412794
237	0.8817932823987314	0.0010735154478423135
238	0.887991927346115	0.0010690816080809087
239	0.8885685454807554	0.0010671054181025663
240	0.8926048724232377	0.0010683384961725844
241	0.8926048724232377	0.0010658802621144974
242	0.8939022632261785	0.0010658399127686901
243	0.893037336024218	0.0010673119249545962
244	0.8892893181490558	0.0010696129546619827
245	0.8900100908173562	0.0010672094190569215
246	0.8892893181490558	0.0010697670314228464
247	0.887847772812455	0.0010690810581750032
248	0.8884243909470952	0.0010709031198388032
249	0.894767190428139	0.0010654313326809925
250	0.8956321176300994	0.0010651786337329105
251	0.8954879630964394	0.0010655018581133574
252	0.8905867089519965	0.001068385495942935
253	0.8951996540291192	0.0010658813447417487
254	0.8962087357647398	0.00106693676883521
255	0.8966411993657201	0.0010660124285619438
256	0.8951996540291192	0.0010665968238783275
257	0.8931814905578781	0.0010661305380396838
258	0.8927490269568978	0.0010658096851284538
259	0.8966411993657201	0.0010657256526322878
260	0.8960645812310797	0.001064758797758712
261	0.8957762721637595	0.0010654731598989204
262	0.8953438085627793	0.00106428642858599
263	0.8926048724232377	0.0010680295349765583
264	0.8959204266974197	0.0010655113783593444
265	0.8957762721637595	0.0010664401522489726
266	0.8931814905578781	0.0010675999725416583
267	0.8962087357647398	0.0010661597346063477
268	0.8917399452212772	0.0010673703180879238
269	0.8954879630964394	0.001065440371759312
270	0.8862620729421941	0.0010712828986047065
271	0.8892893181490558	0.0010682284634378298
272	0.8838114458699726	0.0010719024191607964
273	0.889577627216376	0.001069068358785501
274	0.8835231368026525	0.0010729244021013867
275	0.8887127000144155	0.0010702380773844834
276	0.8931814905578781	0.0010659862221086404
277	0.8884243909470952	0.0010698452383533274
278	0.8898659362836961	0.0010690843060567569
279	0.8931814905578781	0.001066586530327161
280	0.8887127000144155	0.0010690673448964878
281	0.8933256450915381	0.0010676372114821885
282	0.8963528902983999	0.0010654667672427703
283	0.8957762721637595	0.0010648934731518516
284	0.8946230358944789	0.001066225654576755
285	0.8944788813608188	0.0010661835180367553
286	0.8943347268271588	0.0010682091136237843
287	0.8969295084330402	0.0010655125125402741
288	0.8956321176300994	0.0010660645665155977
289	0.898226899235981	0.001065335958375528
290	0.8960645812310797	0.0010655808555335774
291	0.8969295084330402	0.0010663174029401559
292	0.900100908173562	0.001063157884191673
293	0.8996684445725818	0.0010642628513702968
294	0.9005333717745423	0.0010644706986179713
295	0.8992359809716015	0.0010656465521047106
296	0.9006775263082024	0.0010632432914526022
297	0.8979385901686608	0.0010643487741680126
298	0.898226899235981	0.0010647451704029942
299	0.8990918264379415	0.001064222227071537
300	0.9005333717745423	0.0010650620193118508
301	0.8995242900389218	0.0010626639312121648
302	0.9025515352457835	0.0010601593160278707
303	0.9026956897794436	0.0010612902490759646
304	0.9031281533804238	0.0010607668417613994
305	0.9028398443131036	0.0010632829190469087
306	0.9032723079140839	0.0010617753691918674
307	0.9047138532506848	0.0010595845612493908
308	0.9067320167219259	0.0010595102036602476
309	0.9039930805823844	0.0010608002657297108
310	0.9028398443131036	0.0010623372699198092
311	0.9044255441833645	0.001060427876324411
312	0.9038489260487242	0.001061392050406698
313	0.9038489260487242	0.0010614321763532312
314	0.9012541444428427	0.0010628667090147737
315	0.9042813896497045	0.0010629107014872043
316	0.9080294075248666	0.0010597421780295204
317	0.9009658353755226	0.0010629834437277503
318	0.9047138532506848	0.0010611552471761936
319	0.9038489260487242	0.0010618312361949421
320	0.9062995531209457	0.0010598418484748708
321	0.9065878621882658	0.0010581157453915598
322	0.9037047715150641	0.0010610865948608187
323	0.9047138532506848	0.0010599489942036222
324	0.9029839988467637	0.00106038766445508
325	0.9050021623180049	0.0010612976556211276
326	0.903416462447744	0.0010619749162972824
327	0.9038489260487242	0.0010610140932041062
328	0.900100908173562	0.0010641174528120024
329	0.9002450627072222	0.0010634478392648442
330	0.9019749171111432	0.0010613719616565922
331	0.9005333717745423	0.0010644438391514053
332	0.8988035173706213	0.0010639115130504373
333	0.8990918264379415	0.0010658174697339268
334	0.9011099899091827	0.0010625811188197264
335	0.8964970448320599	0.0010646338488262738
336	0.8977944356350007	0.0010639383897015629
337	0.9009658353755226	0.001063897198312338
338	0.9009658353755226	0.0010630101141641613
339	0.900100908173562	0.0010631537942665016
340	0.8996684445725818	0.0010631611664425455
341	0.8980827447023209	0.0010647004046253844
342	0.9011099899091827	0.0010622274949534476
343	0.9039930805823844	0.0010623267186002496
344	0.9029839988467637	0.0010634804211897381
345	0.9018307625774831	0.0010626086656686739
346	0.8998125991062419	0.0010645113401012906
347	0.8962087357647398	0.001064920504464013
348	0.9013982989765028	0.001062944640992302
349	0.9021190716448032	0.0010647030338629944
350	0.8969295084330402	0.0010651775682902188
351	0.8951996540291192	0.001068082394681713
352	0.8933256450915381	0.0010662217536817388
353	0.8960645812310797	0.001064900381344788
354	0.8995242900389218	0.00106414462160064
355	0.8985152083033011	0.001064217449763984
356	0.8996684445725818	0.0010627521051871805
357	0.8972178175003603	0.0010641341562038784
358	0.8995242900389218	0.0010639987590592378
359	0.8998125991062419	0.0010635768265687751
360	0.9018307625774831	0.0010625891611935924
361	0.9022632261784633	0.0010610866807836165
362	0.8993801355052616	0.0010636148388144845
363	0.8966411993657201	0.001066047519432531
364	0.8970736629667003	0.001067360385412508
365	0.8943347268271588	0.0010672128044151514
366	0.8951996540291192	0.001067359216862459
367	0.9005333717745423	0.0010610409354861127
368	0.8986593628369612	0.0010643100401708024
369	0.9042813896497045	0.0010619750022200802
370	0.8988035173706213	0.001063276028038532
371	0.9035606169814041	0.0010621932461262781
372	0.9015424535101629	0.0010639628433297926
373	0.8996684445725818	0.0010639292818850048
374	0.9008216808418624	0.0010646042570147405
375	0.8956321176300994	0.0010661736712841371
376	0.9003892172408823	0.001063507761823971
377	0.8923165633559176	0.0010674403279835026
378	0.8915957906876171	0.0010674757281761615
379	0.8959204266974197	0.001065083792148792
380	0.8993801355052616	0.001064751958304014
381	0.8996684445725818	0.0010631905004856858
382	0.9032723079140839	0.0010612290548594314
383	0.9067320167219259	0.001059535086902466
384	0.9026956897794436	0.0010617699045019327
385	0.8976502811013406	0.001063554710040643
386	0.9045696987170246	0.0010630279001832884
387	0.9002450627072222	0.0010622345406228603
388	0.9025515352457835	0.001061862838599942
389	0.9028398443131036	0.0010622338016868
390	0.899956753639902	0.0010647752261976353
391	0.8910191725529768	0.0010702085886803074
392	0.9005333717745423	0.0010641478351132746
393	0.8923165633559176	0.0010675258555363487
394	0.894911344961799	0.0010657127642126304
395	0.9003892172408823	0.0010638726072076316
396	0.8979385901686608	0.0010660427249404184
397	0.8941905722934986	0.0010652624084606832
398	0.8923165633559176	0.001066319997808647
399	0.889577627216376	0.0010701487004902996
400	0.8858296093412138	0.0010716035968549008
401	0.8839556004036327	0.0010711301450549275
402	0.8868386910768343	0.0010710510101582314
403	0.8904425544183364	0.0010688977848474757
404	0.8967853538993802	0.0010649006391131811
405	0.8962087357647398	0.0010663264935721543
406	0.8963528902983999	0.0010635741801466054
407	0.8936139541588582	0.0010669002860152997
408	0.8988035173706213	0.001064230080415248
409	0.8920282542885973	0.0010697082430446492
410	0.8962087357647398	0.0010664450498484425
411	0.8944788813608188	0.0010673751125800364
412	0.8920282542885973	0.0010672907020235604
413	0.8998125991062419	0.00106333402592699
414	0.9039930805823844	0.0010613842829857846
415	0.9028398443131036	0.001062397570539246
416	0.9039930805823844	0.001062451890931962
417	0.9015424535101629	0.0010622568289965877
418	0.9022632261784633	0.0010629934795105237
419	0.8995242900389218	0.0010642310083814634
420	0.8996684445725818	0.0010657621182676384
421	0.9035606169814041	0.0010615672813603595
422	0.9058670895199654	0.0010613204939007605
423	0.9060112440536255	0.0010610461252230946
424	0.901686608043823	0.0010624347063724188
425	0.9045696987170246	0.0010613965012076197
426	0.9041372351160444	0.0010626535861073198
427	0.905146316851665	0.0010626798784834207
428	0.901686608043823	0.0010626848448211288
429	0.9064437076546057	0.0010608665122067496
430	0.9073086348565662	0.001059241471518112
431	0.9078852529912066	0.0010591527648217503
432	0.9094709528614675	0.001059163195849393
433	0.9047138532506848	0.0010608165738767174
434	0.9078852529912066	0.0010602231051128948
435	0.9084618711258469	0.001059139154650592
436	0.910480034597088	0.0010582641512477742
437	0.9081735620585267	0.0010590448801569383
438	0.9091826437941474	0.0010586879053015488
439	0.910335880063428	0.0010581027882336643
440	0.9106241891307482	0.0010588619161514825
441	0.9116332708663687	0.001058081737148224
442	0.9109124981980683	0.0010573578203929095
443	0.9110566527317284	0.0010581394428991696
444	0.9093267983278074	0.001058058108378852
445	0.9057229349863053	0.0010613526977653442
446	0.9028398443131036	0.0010621277901389783
447	0.908606025659507	0.0010594778623191875
448	0.9078852529912066	0.0010591328651017992
449	0.9065878621882658	0.001059750701571054
450	0.9075969439238865	0.0010591119686773948
451	0.9062995531209457	0.0010614984056457105
452	0.908606025659507	0.0010578716387232494
453	0.906876171255586	0.001059754722757987
454	0.903416462447744	0.0010617864704173324
455	0.9019749171111432	0.0010618381443878785
456	0.9035606169814041	0.0010620206444102267
457	0.9032723079140839	0.0010613138262916576
458	0.900100908173562	0.0010642444295224666
459	0.900100908173562	0.0010640460337825411
460	0.905290471385325	0.0010604290620590195
461	0.903416462447744	0.0010618482660934494
462	0.9021190716448032	0.0010637979059272976
463	0.9045696987170246	0.0010631381047636387
464	0.9071644803229062	0.0010599231658106288
